3.425000000000000000e+06	2.300000000000000000e+01
3.430000000000000000e+06	2.300000000000000000e+01
3.435000000000000000e+06	2.300000000000000000e+01
3.440000000000000000e+06	2.300000000000000000e+01
3.445000000000000000e+06	2.300000000000000000e+01
3.450000000000000000e+06	2.300000000000000000e+01
3.455000000000000000e+06	2.300000000000000000e+01
3.460000000000000000e+06	2.300000000000000000e+01
3.465000000000000000e+06	2.300000000000000000e+01
3.470000000000000000e+06	2.300000000000000000e+01
3.475000000000000000e+06	2.300000000000000000e+01
3.480000000000000000e+06	2.300000000000000000e+01
3.835000000000000000e+06	2.300000000000000000e+01
3.840000000000000000e+06	2.300000000000000000e+01
3.845000000000000000e+06	2.300000000000000000e+01
3.850000000000000000e+06	2.300000000000000000e+01
3.855000000000000000e+06	2.300000000000000000e+01
3.860000000000000000e+06	2.300000000000000000e+01
3.865000000000000000e+06	2.300000000000000000e+01
3.870000000000000000e+06	2.300000000000000000e+01
3.875000000000000000e+06	2.300000000000000000e+01
3.880000000000000000e+06	2.300000000000000000e+01
3.885000000000000000e+06	2.300000000000000000e+01
3.890000000000000000e+06	2.300000000000000000e+01
3.895000000000000000e+06	2.300000000000000000e+01
3.900000000000000000e+06	2.300000000000000000e+01
3.905000000000000000e+06	2.300000000000000000e+01
3.910000000000000000e+06	2.300000000000000000e+01
3.915000000000000000e+06	2.300000000000000000e+01
3.920000000000000000e+06	2.300000000000000000e+01
3.925000000000000000e+06	2.300000000000000000e+01
3.930000000000000000e+06	2.300000000000000000e+01
3.935000000000000000e+06	2.300000000000000000e+01
3.940000000000000000e+06	2.300000000000000000e+01
3.945000000000000000e+06	2.300000000000000000e+01
3.950000000000000000e+06	2.300000000000000000e+01
3.955000000000000000e+06	2.300000000000000000e+01
3.960000000000000000e+06	2.300000000000000000e+01
3.965000000000000000e+06	2.300000000000000000e+01
3.970000000000000000e+06	2.300000000000000000e+01
3.975000000000000000e+06	2.300000000000000000e+01
3.980000000000000000e+06	2.300000000000000000e+01
3.985000000000000000e+06	2.300000000000000000e+01
3.990000000000000000e+06	2.300000000000000000e+01
3.995000000000000000e+06	2.300000000000000000e+01
4.000000000000000000e+06	2.300000000000000000e+01
4.005000000000000000e+06	2.300000000000000000e+01
4.010000000000000000e+06	2.300000000000000000e+01
4.015000000000000000e+06	2.300000000000000000e+01
4.020000000000000000e+06	2.300000000000000000e+01
4.025000000000000000e+06	2.300000000000000000e+01
4.030000000000000000e+06	2.300000000000000000e+01
4.035000000000000000e+06	2.300000000000000000e+01
4.040000000000000000e+06	2.300000000000000000e+01
4.045000000000000000e+06	2.300000000000000000e+01
4.050000000000000000e+06	2.300000000000000000e+01
4.055000000000000000e+06	2.300000000000000000e+01
4.060000000000000000e+06	2.300000000000000000e+01
4.065000000000000000e+06	2.300000000000000000e+01
4.070000000000000000e+06	2.300000000000000000e+01
4.075000000000000000e+06	2.300000000000000000e+01
4.080000000000000000e+06	2.300000000000000000e+01
4.085000000000000000e+06	2.300000000000000000e+01
4.090000000000000000e+06	2.300000000000000000e+01
4.095000000000000000e+06	2.300000000000000000e+01
4.100000000000000000e+06	2.300000000000000000e+01
4.105000000000000000e+06	2.300000000000000000e+01
4.110000000000000000e+06	2.300000000000000000e+01
4.115000000000000000e+06	2.300000000000000000e+01
4.120000000000000000e+06	2.300000000000000000e+01
4.125000000000000000e+06	2.300000000000000000e+01
4.130000000000000000e+06	2.300000000000000000e+01
4.135000000000000000e+06	2.300000000000000000e+01
4.140000000000000000e+06	2.300000000000000000e+01
4.145000000000000000e+06	2.300000000000000000e+01
4.150000000000000000e+06	2.300000000000000000e+01
4.155000000000000000e+06	2.300000000000000000e+01
4.160000000000000000e+06	2.300000000000000000e+01
